mfcc_mean,mfcc_std,zcr,rms,spectral_centroid,emotion
-42.29043197631836,164.375,0.23179841984463276,0.006422362755984068,2895.307733800162,surprise
-43.87936019897461,163.75608825683594,0.2465574636399371,0.0072637577541172504,3064.927904556162,surprise
-44.39240646362305,171.3043975830078,0.2619485294117647,0.007311398629099131,2868.292453463867,surprise
-57.48078918457031,204.10939025878906,0.3891092936197917,0.0016032879939302802,3388.2724669698964,neutral
-53.503028869628906,194.0381622314453,0.3031600560897436,0.002013422781601548,3188.1881388452866,neutral
-53.87184143066406,195.7937774658203,0.29908056972789115,0.0021694854367524385,3404.2887509742395,neutral
-55.3658561706543,197.7402801513672,0.3458178219379195,0.0021663696970790625,3323.3516329447807,neutral
-55.8307991027832,199.45321655273438,0.23669573904454022,0.0008590228389948606,3130.0265859667543,calm
-55.15241241455078,197.78439331054688,0.2529655499646893,0.0009865585016086698,2881.9146967517177,calm
-52.54387283325195,192.79795837402344,0.22038517441860464,0.001386867486871779,2869.5100491536623,calm
-52.281803131103516,187.38502502441406,0.24613399296016483,0.0020796656608581543,2843.8838208989127,calm
-53.243648529052734,191.45620727539062,0.23851028914304123,0.0010631383629515767,3022.073528895665,calm
-53.94557189941406,194.3404541015625,0.307705078125,0.0010282066650688648,3155.989536296347,calm
-55.585784912109375,194.04254150390625,0.2961778283756685,0.0015995498979464173,3117.835207364382,calm
-55.03761672973633,200.22511291503906,0.18715630688713591,0.0010975719196721911,2844.306475875122,calm
-50.31440734863281,170.2710723876953,0.20091337316176472,0.0037116988096386194,2733.020437773076,happy
-51.1678581237793,159.0340576171875,0.257533929286859,0.0054645538330078125,3168.8773753886207,happy
-54.424339294433594,180.3618927001953,0.3412955729166667,0.0037101455964148045,3296.8604289869204,happy
-50.87862014770508,170.2939453125,0.3024492711828859,0.004477955400943756,3217.5308400579706,happy
-38.144859313964844,121.72032165527344,0.2439466059602649,0.02803253009915352,3132.0192352811873,happy
-43.27024459838867,130.8174591064453,0.3070377604166667,0.02501562424004078,3354.738741446379,happy
-43.4012336730957,130.01620483398438,0.26502257508116883,0.0254225954413414,3322.824546480627,happy
-41.00556945800781,125.90291595458984,0.17453863681891027,0.029425935819745064,2866.725853901004,happy
-55.25938415527344,205.77346801757812,0.3409090909090909,0.0010095227044075727,3195.485421676318,sad
-54.70550537109375,199.73019409179688,0.3108817858573718,0.0010891483398154378,2967.5196746483775,sad
-56.19644546508789,196.57249450683594,0.4026920572916667,0.0019468176178634167,3305.3579736928486,sad
-57.00910949707031,204.70541381835938,0.2884300283137584,0.0015625297091901302,3309.883360519574,sad
-43.85042953491211,142.40855407714844,0.2697941706730769,0.010839073918759823,3373.2539608748107,sad
-55.594337463378906,191.7488250732422,0.2765161546610169,0.0012096931459382176,3299.038269720364,sad
-44.612518310546875,146.20785522460938,0.31501256281407036,0.00847371481359005,3658.6781875231345,sad
-50.36091613769531,155.4083251953125,0.2842694863505747,0.004987919237464666,3479.9230066857817,sad
-49.6606330871582,172.96315002441406,0.29567077262269936,0.0037331427447497845,3407.84529426557,angry
-45.71147155761719,172.85916137695312,0.21193677325581395,0.00415359903126955,3088.746112856004,angry
-48.75916290283203,161.8479461669922,0.28536819625686816,0.0061210510320961475,3386.314859562015,angry
-45.03364181518555,150.18707275390625,0.3062592455621302,0.007601988967508078,3573.905172070147,angry
-32.354801177978516,105.78658294677734,0.2629049699858757,0.06874572485685349,3148.9198762793835,angry
-33.13105773925781,110.26050567626953,0.2273190676510989,0.06307574361562729,3094.739509962721,angry
-35.93239974975586,108.21862030029297,0.25270843505859375,0.055855315178632736,3299.3965454127742,angry
-35.782894134521484,109.2080307006836,0.22675983646373057,0.05319879576563835,3146.2894934928095,angry
-52.6248664855957,188.98092651367188,0.32744389430732485,0.0023429011926054955,3369.17455209857,fear
-51.00657272338867,181.7158203125,0.2911499842701342,0.0023659716825932264,3208.1542272941588,fear
-53.807342529296875,178.94985961914062,0.2741604099025974,0.0033430224284529686,3106.969568847513,fear
-51.65188980102539,183.0074005126953,0.3170626810844371,0.003147519426420331,3456.83837115536,fear
-35.228763580322266,110.39982604980469,0.21370546377388536,0.05894700437784195,3294.327532449755,fear
-35.24452209472656,109.22956085205078,0.21559495192307693,0.05411989241838455,3245.5600878364826,fear
-37.8076286315918,114.80868530273438,0.2428334869953416,0.03930700942873955,3445.9144428797467,fear
-31.64910888671875,99.7190170288086,0.23981584821428573,0.07585685700178146,3496.3915053076967,fear
-53.6777229309082,189.0132598876953,0.2517073675496689,0.001144532929174602,3119.7496681652524,disgust
-53.67506408691406,197.02235412597656,0.24379564368206522,0.0008362088119611144,3549.6583096046593,disgust
-58.606040954589844,209.94712829589844,0.31752535423136646,0.0012402092106640339,3661.827712225131,disgust
-57.02592086791992,199.3911895751953,0.2239889705882353,0.0012152480194345117,3144.928882178808,disgust
-48.3725700378418,154.8254852294922,0.23042674731182797,0.006524788215756416,3157.0946774283343,disgust
-54.72914505004883,181.98788452148438,0.2627872242647059,0.003336213529109955,3016.9295252503025,disgust
-48.83565139770508,170.3880615234375,0.26594210219109193,0.005041436292231083,3294.4373458024165,disgust
-46.250709533691406,180.06045532226562,0.21608148619186046,0.0036517339758574963,2921.7379651643137,disgust
-56.335227966308594,203.470458984375,0.26474609375,0.0018041717121377587,3305.9623519680886,surprise
-56.52764892578125,195.95120239257812,0.264794921875,0.0023003756068646908,3056.9387559550746,surprise
-55.292510986328125,190.55064392089844,0.3460038779438406,0.0025913917925208807,3451.24172105723,surprise
-51.67036056518555,189.06094360351562,0.23087445427389705,0.0024519404396414757,3223.4573267957644,surprise
-53.44428634643555,190.6774139404297,0.33408900669642855,0.002134293084964156,3209.077511061058,surprise
-50.117530822753906,161.4167022705078,0.293527263484589,0.0072410996071994305,3401.2752906694172,surprise
-50.68893051147461,166.9021453857422,0.31884765625,0.007391596212983131,3498.707887786582,surprise
-50.33583450317383,162.22694396972656,0.3164876302083333,0.00784497894346714,3513.3451256373487,surprise
-43.39881896972656,183.83836364746094,0.2803398899778107,0.002665517618879676,2951.9981856240483,neutral
-42.15556335449219,183.4095458984375,0.2267262528582317,0.002840153407305479,2838.916482705242,neutral
-45.37934875488281,182.91664123535156,0.2956420216480447,0.0031211290042847395,3040.756111513167,neutral
-42.39015197753906,183.04818725585938,0.27139339091614906,0.0025112805888056755,2972.2120251732067,neutral
-45.35797119140625,194.79351806640625,0.20270833333333332,0.0017902569379657507,2581.605149339388,calm
-46.75360107421875,198.28578186035156,0.24466226708074534,0.0015738850925117731,2970.392747933513,calm
-40.935462951660156,194.32217407226562,0.1830116928807947,0.0018824185244739056,2537.119450902561,calm
-45.614524841308594,193.0927734375,0.27901603349673204,0.001952046062797308,2916.3757914638813,calm
-41.36418151855469,175.93386840820312,0.22146518244219654,0.0017933141207322478,2981.304401447257,calm
-45.2927360534668,181.74038696289062,0.20264841410928144,0.001890186802484095,2812.717232239463,calm
-43.08311462402344,179.17739868164062,0.22804061226222827,0.002418418414890766,2906.4333886315835,calm
-42.755210876464844,187.9560089111328,0.206981594279661,0.0019613374024629593,2523.7106886501324,calm
-41.63632583618164,184.39202880859375,0.19645074503311258,0.0020154165104031563,2787.9077857514376,happy
-43.425533294677734,180.96939086914062,0.27974283854166665,0.0034976466558873653,2657.2578249694407,happy
-42.34251403808594,174.22262573242188,0.19003441220238096,0.004114752635359764,2746.3414608013277,happy
-42.34251403808594,174.22262573242188,0.19003441220238096,0.004114752635359764,2746.3414608013277,happy
-34.98166275024414,142.2563018798828,0.12422481903248588,0.016094613820314407,2304.475905880701,happy
-33.12372970581055,127.16621398925781,0.14878827676005746,0.018284551799297333,2757.138245896212,happy
-37.38225555419922,144.2952423095703,0.18141612787356323,0.014423887245357037,2414.405988387367,happy
-34.08182907104492,133.00692749023438,0.12928569747740964,0.022470658645033836,2361.612684434097,happy
-51.310970306396484,201.2576904296875,0.29443359375,0.0015512644313275814,2972.9198007474706,sad
-45.08142852783203,194.8348388671875,0.25994090544871795,0.0016783057944849133,2604.5944147502564,sad
-48.89397048950195,198.46974182128906,0.2669238919526144,0.0017264080233871937,2944.666116912538,sad
-44.340213775634766,177.90440368652344,0.2665810956212575,0.003998040221631527,2848.5577827788766,sad
-45.23757553100586,166.84324645996094,0.20798483455882352,0.003591210814192891,2639.872458542458,sad
-43.5515022277832,168.55584716796875,0.2383430205195783,0.004259027540683746,2633.454257306857,sad
-41.9621467590332,159.36520385742188,0.19137825935509553,0.006616940256208181,2707.397857220707,sad
-44.98032760620117,168.39013671875,0.26653685052710846,0.0053204880096018314,3179.378556412381,sad
-35.906341552734375,151.83297729492188,0.13847430455202311,0.013185108080506325,2685.5792320007827,angry
-31.511533737182617,127.9713134765625,0.18566610646802326,0.029369445517659187,2620.7012727851193,angry
-40.38774108886719,167.68910217285156,0.17296163746387283,0.004433746915310621,2795.8782331933107,angry
-37.109527587890625,147.23631286621094,0.19227555997109827,0.010764812119305134,2993.9616340412376,angry
-29.115686416625977,129.66110229492188,0.0879062750400641,0.02350790426135063,2070.001284565954,angry
-26.7801513671875,110.89033508300781,0.10457121567919075,0.045413944870233536,2358.4885538631875,angry
-31.04849624633789,108.93861389160156,0.16022978633283133,0.06789635866880417,2927.3568470101077,angry
-30.06053924560547,113.36016082763672,0.1322354403409091,0.057899974286556244,2386.032671005267,angry
-46.731590270996094,182.44630432128906,0.08879836933724833,0.0036435190122574568,2352.545709726035,fear
-48.53054428100586,177.0594482421875,0.21113475269039736,0.004391058813780546,2825.1560984181237,fear
-48.50600814819336,182.32772827148438,0.2286827548238255,0.004102514125406742,3002.096848215803,fear
-50.500572204589844,178.4529266357422,0.3320847602739726,0.0037610114086419344,3266.8297807201075,fear
-41.58285903930664,136.036376953125,0.20830326930732485,0.01846044324338436,3024.531131275017,fear
-43.816322326660156,146.76504516601562,0.17627604166666666,0.01301645953208208,3032.6475350132623,fear
-39.73575973510742,128.19082641601562,0.2123857355442177,0.028179045766592026,3414.8908844342445,fear
-40.390235900878906,132.31451416015625,0.2490913441639073,0.02902178093791008,3138.2371003378203,fear
-49.13493728637695,193.5049591064453,0.23737808925653595,0.002089309971779585,2630.1936785395997,disgust
-46.42283248901367,185.30709838867188,0.33832393418874174,0.0024970138911157846,3198.220510791457,disgust
-47.23318099975586,203.69281005859375,0.2771930054530201,0.0016794725088402629,3313.7825700367976,disgust
-47.76103210449219,190.93673706054688,0.19266046262254902,0.0028299218975007534,2831.486378601634,disgust
-38.67536926269531,155.107666015625,0.18373014141061453,0.008701094426214695,3066.192637735878,disgust
-38.57658004760742,166.0327911376953,0.23059467516447368,0.005237691570073366,3072.972639566474,disgust
-38.769779205322266,167.50833129882812,0.18733087465083798,0.005420747213065624,2827.120474335431,disgust
-41.247135162353516,169.1371307373047,0.22805815761529127,0.006399862002581358,3051.990937732784,disgust
-44.756591796875,181.47474670410156,0.16826171875,0.00399891147390008,2717.813359565653,surprise
-43.22528839111328,175.78436279296875,0.23935355392156862,0.004735089838504791,3152.854004504444,surprise
-42.8549690246582,181.46327209472656,0.2357087615352349,0.004168396815657616,2910.6600235808073,surprise
-42.789485931396484,178.21487426757812,0.2557512321728188,0.004599709063768387,3064.8316254191886,surprise
-37.12632369995117,142.71319580078125,0.15029413828592814,0.012573708780109882,2763.609715541869,surprise
-42.906532287597656,167.7743682861328,0.3203373805732484,0.005685429088771343,3138.634352573139,surprise
-40.57561111450195,151.76943969726562,0.24377031774328858,0.011810674332082272,3040.2327992449273,surprise
-42.697269439697266,166.52633666992188,0.13829427083333334,0.008030266501009464,2581.9428248582826,surprise
-45.262916564941406,194.0037078857422,0.1731393574089404,0.0025173004250973463,2560.176392792008,neutral
-44.537662506103516,191.7198028564453,0.16107994128184713,0.0025854192208498716,2447.3586462219737,neutral
-45.46962356567383,192.69403076171875,0.18173317504084968,0.0029486098792403936,2638.1453248859457,neutral
-44.11933517456055,190.07357788085938,0.1698604356374172,0.002819071291014552,2441.9954398093923,neutral
-45.71416473388672,198.3474578857422,0.16586851462339744,0.001725806505419314,2521.01556118239,calm
-46.975013732910156,201.96974182128906,0.19844148596938777,0.001607416896149516,2596.685751441011,calm
-44.91883087158203,199.7666473388672,0.17173828125,0.002005174057558179,2515.5379592496042,calm
-46.57557678222656,202.6765594482422,0.16423177083333335,0.0017584484303370118,2508.5328386390797,calm
-46.0549430847168,199.22463989257812,0.17404894008757962,0.0014346460811793804,2608.724032466941,calm
-46.674068450927734,199.8929443359375,0.1622852775621118,0.0015037006232887506,2569.046505501749,calm
-46.41103744506836,199.69972229003906,0.15156987028301888,0.0015717442147433758,2665.683756542762,calm
-46.99312973022461,199.8008575439453,0.17740686928353658,0.0016891207778826356,2586.370085259597,calm
-44.19124221801758,183.836669921875,0.18760994412251655,0.0036385091952979565,2611.698903936894,happy
-44.208641052246094,180.77479553222656,0.15771156669463088,0.0037558870390057564,2576.351974737576,happy
-44.870880126953125,186.1013641357422,0.178330078125,0.003810437861829996,2642.4198240686947,happy
-45.081356048583984,177.44784545898438,0.19091796875,0.004697147756814957,2798.3540106688397,happy
-41.386783599853516,153.00758361816406,0.1412301092791411,0.010961485095322132,2644.0099183094853,happy
-40.40089797973633,156.4621124267578,0.14495596801035504,0.0103235375136137,2586.782195116985,happy
-41.27125930786133,147.9530029296875,0.16689511954066266,0.011449304409325123,2650.296777198135,happy
-43.22327423095703,153.021728515625,0.1741555606617647,0.009136820212006569,2612.0846553345336,happy
-47.04416275024414,201.783935546875,0.1583962912087912,0.0015527521027252078,2597.8648991925934,sad
-47.21763229370117,204.7955322265625,0.1933008982035928,0.0014190509682521224,2527.633026687874,sad
-47.778541564941406,203.1441192626953,0.22353769277597402,0.0014624890172854066,2754.549322979293,sad
-47.201629638671875,203.02110290527344,0.14656575520833334,0.0014590469654649496,2414.0678460114586,sad
-45.670040130615234,175.6510467529297,0.14603503642638035,0.0032822745852172375,2295.4494047693806,sad
-45.03043746948242,175.52552795410156,0.13932387408088234,0.003302591387182474,2386.5037317816355,sad
-46.11941146850586,186.23086547851562,0.16201724646226415,0.0032087736763060093,2451.377739061929,sad
-44.473724365234375,177.44021606445312,0.120721435546875,0.004984711762517691,2003.930159159506,sad
-40.325172424316406,161.31944274902344,0.167364501953125,0.009150641039013863,2510.8758746053563,angry
-38.5195198059082,152.90679931640625,0.13535093649839744,0.0092372577637434,2588.1584146183545,angry
-41.8134765625,170.4972686767578,0.14685776654411764,0.007193709723651409,2531.4531749822268,angry
-41.70222473144531,166.95018005371094,0.15313324370941558,0.008828970603644848,2545.557290959962,angry
-36.370323181152344,136.32156372070312,0.15139841478924418,0.022138312458992004,2499.1467919990077,angry
-31.434125900268555,112.01414489746094,0.1452442005368098,0.0492493100464344,2484.670581113124,angry
-38.63542938232422,141.246337890625,0.1724571814903846,0.02177637629210949,2794.1556581202403,angry
-37.274200439453125,137.03379821777344,0.16519456608280256,0.023528259247541428,2618.936405083267,angry
-42.79680252075195,149.09573364257812,0.16532578579215115,0.008709990419447422,2606.0465474624066,fear
-38.86652755737305,155.77557373046875,0.11038227201257862,0.009907213971018791,2115.926976000576,fear
-41.597835540771484,150.74386596679688,0.161872723351227,0.010652800090610981,2636.1046597669138,fear
-43.03315353393555,163.19493103027344,0.17932512775157233,0.008276809006929398,2774.7538383166384,fear
-35.46124267578125,122.68377685546875,0.15904058412063954,0.022954624146223068,2628.040355367226,fear
-37.428916931152344,129.0490264892578,0.14418743065828402,0.026141727343201637,2764.9728124801463,fear
-38.99429702758789,131.56776428222656,0.18682751684131738,0.024194488301873207,2796.585361009801,fear
-36.60053253173828,128.67816162109375,0.14048713235294116,0.031612951308488846,2450.2244236838874,fear
-44.307044982910156,190.74920654296875,0.16910422059911243,0.002456884365528822,2503.650663053149,disgust
-45.66902160644531,192.70877075195312,0.1530715654481132,0.0020816545002162457,2378.849707853572,disgust
-45.21329116821289,188.6043701171875,0.1972598805147059,0.003123184898868203,2687.57043189019,disgust
-45.825897216796875,193.4816131591797,0.1972391519201807,0.003048801328986883,2695.7426862389507,disgust
-42.24653244018555,170.23927307128906,0.1827115145596591,0.004377552308142185,2642.8748643246545,disgust
-44.185306549072266,181.61341857910156,0.14033442772239263,0.0030336501076817513,2264.003678800272,disgust
-45.54513168334961,184.63656616210938,0.19655898194875776,0.0036418167874217033,2757.6378368647547,disgust
-44.165592193603516,176.66429138183594,0.17880157653443113,0.005098181776702404,2616.0606458394554,disgust
-42.740745544433594,172.9753875732422,0.158978271484375,0.003690798534080386,2563.032296147222,surprise
-44.07999038696289,172.7971954345703,0.19359756097560976,0.004429330118000507,2621.9752655920956,surprise
-42.52285385131836,165.70849609375,0.18720343654141106,0.006652601528912783,2562.849923245559,surprise
-43.96377944946289,177.1219024658203,0.15861800449346405,0.0051373327150940895,2503.4278753773056,surprise
-41.06010818481445,157.1991729736328,0.15291145048945784,0.006844797637313604,2495.817582115106,surprise
-40.91520309448242,157.1028594970703,0.1426849365234375,0.007808936294168234,2611.8982346973053,surprise
-43.007225036621094,163.94931030273438,0.18586544874237804,0.009906724095344543,2684.0693153419575,surprise
-42.720645904541016,160.11163330078125,0.19340615643712575,0.00958302617073059,2760.4700611257636,surprise
-39.973243713378906,207.39974975585938,0.14625581781914893,0.001355522545054555,1767.6068711071202,neutral
-48.65087890625,216.48370361328125,0.33951469089673914,0.0009349618339911103,2870.812298926804,neutral
-49.794273376464844,213.37860107421875,0.2847357855902778,0.000995101872831583,3282.324830680492,neutral
-49.27557373046875,212.57638549804688,0.2633754185267857,0.0010864550713449717,2933.8028789903283,neutral
-48.67890167236328,212.06277465820312,0.3367886013454861,0.0009318797383457422,3006.693866566389,calm
-46.6178092956543,198.1895294189453,0.2900729709201389,0.0010878166649490595,2976.4240240043437,calm
-44.48487091064453,189.86077880859375,0.2936555989583333,0.0017461091047152877,3095.198102903109,calm
-46.26583480834961,209.16900634765625,0.22547496448863635,0.0011036315700039268,2950.3942848565844,calm
-49.9757080078125,222.24327087402344,0.2432183159722222,0.0005224014166742563,2989.6262847271023,calm
-45.506187438964844,215.77967834472656,0.25327050125838924,0.0007076713372953236,2559.380073994295,calm
-42.09080505371094,196.9208221435547,0.24535239615091464,0.001411970122717321,2468.6717584428334,calm
-48.178279876708984,211.3559112548828,0.14942339271496816,0.0012810240732505918,2195.5943717639866,calm
-43.720394134521484,196.807373046875,0.24611409505208334,0.0017445909325033426,2428.6901770678332,happy
-43.325679779052734,188.66773986816406,0.26055708741830064,0.002827409887686372,2773.565776473455,happy
-47.07321548461914,199.50343322753906,0.22546301354895104,0.002011904027312994,3016.9729192771433,happy
-45.29438400268555,184.01947021484375,0.31800455729166666,0.0033358042128384113,2870.1370486641636,happy
-38.00001525878906,137.25735473632812,0.13275558378067484,0.01946999505162239,2344.968885770728,happy
-36.95660400390625,136.00436401367188,0.12709418402777778,0.015514524653553963,2074.944430399943,happy
-36.67150115966797,135.7775115966797,0.23080483969155843,0.022069113329052925,2910.1538219137237,happy
-37.589752197265625,144.7168731689453,0.17350154728084416,0.015001673251390457,2423.6171630576046,happy
-50.74630355834961,222.39781188964844,0.36021650598404253,0.00035833092988468707,2924.067603697231,sad
-55.61974334716797,226.1990509033203,0.36736773804530204,0.0003506556386128068,3454.7710319206317,sad
-53.087860107421875,219.84341430664062,0.3103342899659864,0.0005866193096153438,3293.848540558579,sad
-50.7412223815918,227.32566833496094,0.344015731292517,0.0004171303007751703,3131.057974681636,sad
-46.639644622802734,197.81700134277344,0.24574046415441175,0.0010411640396341681,2618.1287624053816,sad
-46.80756759643555,192.412353515625,0.2725880639792899,0.0009935242123901844,2922.683367641613,sad
-48.7484016418457,197.4533233642578,0.28227943371815284,0.001394833205267787,2859.0070619012645,sad
-45.57979965209961,196.80450439453125,0.2724112322230539,0.0013933650916442275,2532.4183874022046,sad
-46.498172760009766,200.7401580810547,0.31458312195616883,0.0013485325034707785,3005.2435646472813,angry
-43.51304244995117,191.29373168945312,0.13508586140422077,0.0020409931894391775,2974.8986193826718,angry
-40.621681213378906,167.69114685058594,0.22762094817546583,0.005895907990634441,2820.3838034408323,angry
-42.86005783081055,183.50730895996094,0.2588018280228758,0.003946495242416859,2995.0885263496607,angry
-26.81194496154785,116.6585922241211,0.11842904439786585,0.05865103378891945,2376.121247912462,angry
-28.409875869750977,118.45226287841797,0.16616240893404907,0.04606686532497406,2785.1633253766395,angry
-27.308786392211914,112.41123962402344,0.14468109292328044,0.06258021295070648,2487.9262527393785,angry
-27.208444595336914,111.9226303100586,0.13764421329941862,0.058044854551553726,2544.819938071913,angry
-52.81011962890625,224.16297912597656,0.2881251425638686,0.0005117564578540623,3340.8653766013867,fear
-50.30406951904297,213.58352661132812,0.33766965100364965,0.0007064584060572088,3205.5468196629186,fear
-47.4805793762207,213.83082580566406,0.21522432215073528,0.000782036513555795,2806.5028136415353,fear
-52.8534049987793,222.0286865234375,0.32501938763786764,0.0006967762601561844,3500.1233845499023,fear
-39.26209259033203,166.14053344726562,0.10846819196428571,0.0036200592294335365,2410.4687075425354,fear
-46.5778694152832,195.47854614257812,0.3232179465868794,0.0015145920915529132,3177.0549904523873,fear
-40.89885330200195,158.9725341796875,0.24310128348214285,0.007768760435283184,2834.0258538544704,fear
-37.99137878417969,149.98330688476562,0.130126953125,0.010113677009940147,2417.172039932256,fear
-48.8293342590332,201.59703063964844,0.29832655718537415,0.0008538234396837652,2753.3963489108173,disgust
-49.91777420043945,203.26304626464844,0.33722449296357615,0.0008531113271601498,2857.4526364072676,disgust
-50.40122604370117,212.5453643798828,0.3833235677083333,0.0009240208310075104,3237.7158995207033,disgust
-45.22399139404297,189.47714233398438,0.25415205144557823,0.001377230859361589,2852.909033359774,disgust
-47.74287414550781,196.9054412841797,0.34932013833598724,0.001512884278781712,3023.3221788306996,disgust
-44.1107292175293,186.52871704101562,0.2668919781454248,0.0017524034483358264,2936.2070649463785,disgust
-44.045650482177734,185.22950744628906,0.30009004667207795,0.0026747204829007387,2892.073947265961,disgust
-42.89988708496094,180.96543884277344,0.26115221854967946,0.002825210802257061,2494.5866885317864,disgust
-46.009361267089844,213.17214965820312,0.22272600446428573,0.0008991554495878518,2530.8072903845537,surprise
-50.449546813964844,212.6600341796875,0.2259284125434028,0.0009441221482120454,2949.6148942036725,surprise
-44.11502456665039,205.83665466308594,0.24382275062919462,0.0014345565577968955,2669.0428567240906,surprise
-50.52728271484375,210.31796264648438,0.2786938968120805,0.0013448938261717558,3152.662018775158,surprise
-44.68141174316406,177.70126342773438,0.3615739729020979,0.0026952973566949368,3015.9191125035554,surprise
-43.101078033447266,198.3463592529297,0.20295531360815602,0.0018623382784426212,2583.6516944566406,surprise
-48.484825134277344,204.61805725097656,0.2241044855442177,0.0017441986128687859,2767.8932308156586,surprise
-47.78177261352539,201.70359802246094,0.29692087877516776,0.001996080856770277,3225.70744295959,surprise
-41.69032669067383,162.19509887695312,0.12130757250816994,0.009632007218897343,2691.3020194871633,neutral
-40.476810455322266,155.86911010742188,0.17302216679216867,0.007805806118994951,2896.2352327962167,neutral
-41.30817794799805,152.46844482421875,0.13922384510869565,0.011769932694733143,2677.392941102306,neutral
-41.64993667602539,169.7431182861328,0.14545867727987422,0.007952545769512653,2883.6927511115177,neutral
-40.231109619140625,149.66915893554688,0.19851169338474026,0.00813894160091877,3066.2687447475673,calm
-40.96895980834961,162.6293182373047,0.15509815705128205,0.007470430340617895,2831.9028273260806,calm
-41.441551208496094,149.7585906982422,0.2103217058121019,0.010314530692994595,3243.6777840240243,calm
-41.08711242675781,152.92160034179688,0.1937530517578125,0.011020554229617119,3100.740561638403,calm
-41.67839431762695,156.4364471435547,0.13518415178571427,0.008204982616007328,2595.760259478034,calm
-41.823062896728516,156.64317321777344,0.1219914596273292,0.010513507761061192,2502.04051113798,calm
-41.88191604614258,159.42637634277344,0.13833543730945122,0.009557867422699928,2587.1201960762924,calm
-42.45702362060547,172.86642456054688,0.13147119728915663,0.006201489828526974,2729.4452242860807,calm
-39.288822174072266,144.15924072265625,0.12121986237582781,0.015759175643324852,2840.798999463892,happy
-39.7164306640625,142.90408325195312,0.12527018229166667,0.017508795484900475,2632.9856346620386,happy
-42.22113037109375,142.95143127441406,0.16125915100524477,0.015905912965536118,2896.0374668493187,happy
-41.06547546386719,147.51951599121094,0.16847059461805555,0.017570124939084053,2880.492765383507,happy
-35.838096618652344,108.81388092041016,0.1830554640436747,0.06064876914024353,2892.7404999308046,happy
-36.121986389160156,114.03564453125,0.14937849234271522,0.055579155683517456,2907.4612358290256,happy
-34.290931701660156,102.96054077148438,0.21504391498447206,0.07128111273050308,3249.3600960744934,happy
-34.90293502807617,107.25672149658203,0.1783248546511628,0.061577048152685165,3198.5956842031082,happy
-43.84062576293945,175.71046447753906,0.13531195367132867,0.0050752731040120125,2761.91693633328,sad
-42.343841552734375,168.53103637695312,0.138076171875,0.004269543569535017,2755.356641496554,sad
-42.49260330200195,173.1094207763672,0.1312838286356209,0.005552939139306545,2594.1319139502148,sad
-42.47467803955078,173.97520446777344,0.1423488709984756,0.0045186677016317844,2818.3635080808426,sad
-38.28852844238281,148.18870544433594,0.13426764279801323,0.012843605130910873,2710.722598755208,sad
-40.75220489501953,154.82437133789062,0.1397847757711039,0.007179838605225086,2647.3984155463804,sad
-41.50396728515625,168.61073303222656,0.14681603773584906,0.005133685655891895,2866.5666788360404,sad
-41.97719192504883,164.1309356689453,0.1548707640016234,0.007043635006994009,2814.3376144166205,sad
-38.920223236083984,146.8797607421875,0.16432253143491124,0.00920234527438879,2648.8605042753097,angry
-36.964149475097656,136.3148651123047,0.16119490606936415,0.017996588721871376,2715.2446609219237,angry
-37.991092681884766,145.1227264404297,0.1333945753884181,0.01466111559420824,2575.515982206895,angry
-38.15888977050781,147.91403198242188,0.16541004713687152,0.015370474196970463,2645.461785282922,angry
-31.0317440032959,105.13742065429688,0.13218044704861112,0.0507589653134346,2448.6094751945143,angry
-34.144264221191406,112.22555541992188,0.11804515463082901,0.05862661823630333,2294.267652204756,angry
-35.025634765625,118.2867431640625,0.2001894648203593,0.056081920862197876,3015.7397453162653,angry
-35.6185188293457,116.70946502685547,0.18490583537011174,0.05827571451663971,3149.016192289216,angry
-40.47373580932617,151.67420959472656,0.12829174638605442,0.010451928712427616,2496.9801254385616,fear
-42.36371612548828,172.57041931152344,0.13578316215034966,0.005212218966335058,2757.06482221395,fear
-43.507896423339844,166.7454376220703,0.13117532169117646,0.00789066031575203,2720.3166988467574,fear
-41.6048583984375,166.968994140625,0.12439374475671142,0.007428404409438372,2790.1393609475404,fear
-37.486236572265625,124.27041625976562,0.17465593956953643,0.024471480399370193,3096.1351450340535,fear
-39.79963684082031,135.32638549804688,0.1595184326171875,0.021618153899908066,2983.3922346337354,fear
-38.93330001831055,130.52638244628906,0.1441918349847561,0.026608815416693687,2765.724340484366,fear
-42.169769287109375,152.37899780273438,0.12342989801646706,0.01338951289653778,2651.405947772922,fear
-42.215579986572266,171.36465454101562,0.141607666015625,0.0060594999231398106,2654.9051337398528,disgust
-41.3198127746582,167.9395294189453,0.11283052884615384,0.006609353236854076,2383.8199302293897,disgust
-40.20614242553711,164.42800903320312,0.13350545003742514,0.005901890341192484,2688.1214173265525,disgust
-39.56667709350586,151.02706909179688,0.17573348335597827,0.009199937805533409,3129.384099626311,disgust
-37.71338653564453,130.2677764892578,0.13858002011138615,0.02006646990776062,2593.6635637252975,disgust
-37.31563186645508,127.6877670288086,0.14026128029336735,0.02465198002755642,2531.0100344116377,disgust
-40.25804901123047,140.93397521972656,0.15084939474587913,0.020083989948034286,2666.5426247297355,disgust
-39.221744537353516,130.63796997070312,0.1442592075892857,0.027584034949541092,2611.0665174308883,disgust
-40.53483581542969,155.09625244140625,0.1432373046875,0.009853907860815525,2899.272345690815,surprise
