emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
happy,happy,LOW,Stable emotional condition,0.82,0.153,2,0.24,angry,0.21,MEDIUM,0.4467,0.0301,0.591,0.0,0.2362,3.6935,0.7638,0.0703,False,LOW,0.262,13.6,LOW,LOW,20.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.638, 'audio': 0.362}",False,happy,2026-07-08 21:55:54
happy,happy,LOW,Stable emotional condition,0.82,0.169,2,0.241,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.261,13.6,LOW,LOW,19.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.574, 'audio': 0.426}",False,happy,2026-07-08 21:55:55
happy,sad,LOW,Stable emotional condition,0.82,0.169,2,0.242,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.26,13.6,LOW,LOW,19.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.575, 'audio': 0.425}",False,happy,2026-07-08 21:55:57
happy,sad,LOW,Stable emotional condition,0.82,0.129,2,0.243,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.26,13.6,LOW,LOW,19.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.508, 'audio': 0.492}",False,happy,2026-07-08 21:55:58
happy,angry,LOW,Stable emotional condition,0.82,0.135,2,0.253,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.255,13.6,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.518, 'audio': 0.482}",False,happy,2026-07-08 21:55:59
neutral,angry,LOW,Stable emotional condition,0.82,0.126,2,0.246,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.258,16.6,LOW,LOW,19.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.501, 'audio': 0.499}",False,neutral,2026-07-08 21:55:59
neutral,angry,LOW,Stable emotional condition,0.82,0.126,2,0.247,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.258,16.6,LOW,LOW,18.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.502, 'audio': 0.498}",False,neutral,2026-07-08 21:56:00
happy,angry,LOW,Stable emotional condition,0.82,0.167,2,0.243,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.26,13.6,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.571, 'audio': 0.429}",False,happy,2026-07-08 21:56:00
happy,angry,LOW,Stable emotional condition,0.89,0.165,2,0.241,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.261,13.6,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.569, 'audio': 0.431}",False,happy,2026-07-08 21:56:01
neutral,angry,LOW,Stable emotional condition,0.82,0.159,2,0.247,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.258,16.5,LOW,LOW,19.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.56, 'audio': 0.44}",False,neutral,2026-07-08 21:56:01
neutral,angry,LOW,Stable emotional condition,0.82,0.159,2,0.247,fear,0.2633333333333333,MEDIUM,0.3867,0.0498,0.679,0.0,0.1055,1.6788,0.8945,0.0786,False,LOW,0.258,16.5,LOW,LOW,19.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.56, 'audio': 0.44}",False,neutral,2026-07-08 21:56:02
happy,angry,LOW,Stable emotional condition,0.82,0.167,2,0.249,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.269,13.5,LOW,LOW,19.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.574, 'audio': 0.426}",False,happy,2026-07-08 21:56:03
happy,angry,LOW,Stable emotional condition,0.82,0.169,2,0.251,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.268,13.5,LOW,LOW,19.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.576, 'audio': 0.424}",False,happy,2026-07-08 21:56:03
happy,angry,LOW,Stable emotional condition,0.82,0.154,2,0.247,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.27,13.5,LOW,LOW,19.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.3}",STABLE,"{'visual': 0.553, 'audio': 0.447}",False,happy,2026-07-08 21:56:04
happy,angry,LOW,Stable emotional condition,0.82,0.155,2,0.249,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.269,13.5,LOW,LOW,18.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.555, 'audio': 0.445}",False,happy,2026-07-08 21:56:04
happy,angry,LOW,Stable emotional condition,0.82,0.165,3,0.241,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.274,13.9,LOW,LOW,18.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.571, 'audio': 0.429}",False,happy,2026-07-08 21:56:05
happy,angry,LOW,Stable emotional condition,0.82,0.166,3,0.242,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.273,13.9,LOW,LOW,18.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.4}",STABLE,"{'visual': 0.572, 'audio': 0.428}",False,happy,2026-07-08 21:56:05
happy,fearful,LOW,Stable emotional condition,0.82,0.169,3,0.247,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.27,14.0,LOW,LOW,18.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.577, 'audio': 0.423}",False,happy,2026-07-08 21:56:06
happy,fearful,LOW,Stable emotional condition,0.82,0.167,3,0.244,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.272,14.0,LOW,LOW,18.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.574, 'audio': 0.426}",False,happy,2026-07-08 21:56:06
happy,fearful,LOW,Stable emotional condition,0.82,0.168,3,0.245,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.271,14.0,LOW,LOW,18.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.575, 'audio': 0.425}",False,happy,2026-07-08 21:56:07
happy,fearful,LOW,Stable emotional condition,0.82,0.166,3,0.242,fear,0.25,MEDIUM,0.41,0.0594,0.71,0.0,0.1759,3.0219,0.8241,0.0543,False,LOW,0.273,14.0,LOW,LOW,17.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.572, 'audio': 0.428}",False,happy,2026-07-08 21:56:07
happy,fearful,LOW,Stable emotional condition,0.82,0.168,3,0.243,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.267,14.0,LOW,LOW,17.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.626, 'audio': 0.374}",False,happy,2026-07-08 21:56:08
happy,sad,LOW,Stable emotional condition,0.82,0.166,3,0.239,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.269,14.0,LOW,LOW,17.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.622, 'audio': 0.378}",False,happy,2026-07-08 21:56:08
happy,sad,LOW,Stable emotional condition,0.82,0.169,3,0.242,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.267,14.0,LOW,LOW,17.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.627, 'audio': 0.373}",False,happy,2026-07-08 21:56:09
happy,sad,LOW,Stable emotional condition,0.82,0.169,3,0.242,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.267,14.0,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.627, 'audio': 0.373}",False,happy,2026-07-08 21:56:09
happy,sad,LOW,Stable emotional condition,0.82,0.164,3,0.236,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.271,14.0,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.619, 'audio': 0.381}",False,happy,2026-07-08 21:56:10
happy,sad,LOW,Stable emotional condition,0.82,0.166,3,0.239,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.269,14.0,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.5}",STABLE,"{'visual': 0.622, 'audio': 0.378}",False,happy,2026-07-08 21:56:10
happy,sad,LOW,Stable emotional condition,0.82,0.165,3,0.24,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.269,14.1,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.621, 'audio': 0.379}",False,happy,2026-07-08 21:56:11
happy,sad,LOW,Stable emotional condition,0.82,0.167,3,0.243,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.267,14.1,LOW,LOW,17.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.623, 'audio': 0.377}",False,happy,2026-07-08 21:56:11
sad,sad,LOW,Negative emotional state,0.82,0.101,3,0.246,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.265,29.1,LOW,LOW,17.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.418, 'audio': 0.582}",False,angry,2026-07-08 21:56:12
sad,angry,LOW,Negative emotional state,0.82,0.101,3,0.248,angry,0.20666666666666667,MEDIUM,0.4,0.0549,0.696,0.0,0.2111,2.0146,0.7889,0.1257,False,LOW,0.264,29.2,LOW,LOW,18.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.42, 'audio': 0.58}",False,angry,2026-07-08 21:56:12
happy,sad,LOW,Stable emotional condition,0.82,0.167,3,0.238,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.245,14.1,LOW,LOW,18.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.569, 'audio': 0.431}",False,happy,2026-07-08 21:56:14
happy,angry,LOW,Stable emotional condition,0.82,0.172,3,0.245,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.241,14.2,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.576, 'audio': 0.424}",False,happy,2026-07-08 21:56:14
happy,sad,LOW,Stable emotional condition,0.82,0.165,3,0.236,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.246,14.1,LOW,LOW,18.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.567, 'audio': 0.433}",False,happy,2026-07-08 21:56:15
happy,sad,LOW,Stable emotional condition,0.89,0.155,3,0.221,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.254,14.3,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.551, 'audio': 0.449}",False,happy,2026-07-08 21:56:15
happy,sad,LOW,Stable emotional condition,0.82,0.166,3,0.24,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.244,14.3,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.569, 'audio': 0.431}",False,happy,2026-07-08 21:56:16
happy,angry,LOW,Stable emotional condition,0.82,0.164,4,0.236,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.246,14.6,LOW,LOW,18.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.564, 'audio': 0.436}",False,happy,2026-07-08 21:56:16
happy,angry,LOW,Stable emotional condition,0.82,0.165,4,0.236,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.246,14.6,LOW,LOW,18.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.567, 'audio': 0.433}",False,happy,2026-07-08 21:56:17
happy,angry,LOW,Stable emotional condition,0.82,0.162,4,0.231,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.249,14.5,LOW,LOW,17.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.562, 'audio': 0.438}",False,happy,2026-07-08 21:56:17
happy,angry,LOW,Negative emotional state,0.82,0.126,4,0.237,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.245,29.5,LOW,LOW,17.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",FLUCTUATING,"{'visual': 0.406, 'audio': 0.594}",False,fear,2026-07-08 21:56:18
happy,angry,LOW,Negative emotional state,0.82,0.126,4,0.185,fear,0.3,MEDIUM,0.38,0.0319,0.601,0.0,0.5578,3.3577,0.4422,0.1846,False,LOW,0.276,29.6,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.348, 'audio': 0.652}",False,fear,2026-07-08 21:56:18
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.237,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.27,29.6,LOW,LOW,17.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.472, 'audio': 0.528}",False,fear,2026-07-08 21:56:19
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.24,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.269,29.5,LOW,LOW,17.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.475, 'audio': 0.525}",False,fear,2026-07-08 21:56:20
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.238,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.27,29.5,LOW,LOW,17.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.465, 'audio': 0.535}",False,fear,2026-07-08 21:56:20
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.245,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.266,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.473, 'audio': 0.527}",False,fear,2026-07-08 21:56:21
neutral,angry,LOW,Negative emotional state,0.82,0.18,4,0.245,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.266,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.397, 'audio': 0.603}",False,fear,2026-07-08 21:56:21
neutral,angry,LOW,Negative emotional state,0.82,0.18,4,0.241,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.268,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.393, 'audio': 0.607}",False,fear,2026-07-08 21:56:22
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.241,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.268,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.474, 'audio': 0.526}",False,fear,2026-07-08 21:56:22
happy,angry,LOW,Negative emotional state,0.82,0.18,4,0.241,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.268,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.474, 'audio': 0.526}",False,fear,2026-07-08 21:56:22
neutral,angry,LOW,Negative emotional state,0.82,0.18,4,0.246,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.265,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.443, 'audio': 0.557}",False,fear,2026-07-08 21:56:23
neutral,angry,LOW,Negative emotional state,0.82,0.18,4,0.244,fear,0.36,MEDIUM,0.39,0.0611,0.714,0.0,0.3668,2.0146,0.6332,0.2185,False,LOW,0.266,29.5,LOW,LOW,17.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.441, 'audio': 0.559}",False,fear,2026-07-08 21:56:23
neutral,sad,LOW,Stable emotional condition,0.82,0.144,4,0.239,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.268,17.5,LOW,LOW,17.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.502, 'audio': 0.498}",False,neutral,2026-07-08 21:56:25
neutral,sad,LOW,Negative emotional state,0.82,0.143,4,0.235,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.27,29.6,LOW,LOW,17.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.498, 'audio': 0.502}",False,fear,2026-07-08 21:56:25
happy,sad,LOW,Stable emotional condition,0.82,0.167,4,0.241,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.267,14.6,LOW,LOW,18.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.539, 'audio': 0.461}",False,happy,2026-07-08 21:56:25
happy,sad,LOW,Stable emotional condition,0.82,0.164,4,0.236,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.27,14.6,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.534, 'audio': 0.466}",False,happy,2026-07-08 21:56:26
happy,angry,LOW,Negative emotional state,0.91,0.143,4,0.236,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.27,29.6,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.484, 'audio': 0.516}",False,fear,2026-07-08 21:56:26
happy,angry,LOW,Negative emotional state,0.82,0.143,4,0.241,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.267,29.6,LOW,LOW,19.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.489, 'audio': 0.511}",False,fear,2026-07-08 21:56:27
neutral,angry,LOW,Stable emotional condition,0.82,0.153,4,0.252,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.261,17.6,LOW,LOW,19.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.518, 'audio': 0.482}",False,neutral,2026-07-08 21:56:27
neutral,angry,LOW,Stable emotional condition,0.82,0.151,5,0.248,fear,0.35,MEDIUM,0.4733,0.0287,0.583,0.1497,0.1759,2.0146,0.8241,0.0873,False,LOW,0.263,17.9,LOW,LOW,19.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 0.8}",FLUCTUATING,"{'visual': 0.514, 'audio': 0.486}",False,neutral,2026-07-08 21:56:28
