emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
neutral,neutral,MEDIUM,Stable emotional condition,0.56,0.322,6,0.47,angry,0.19666666666666666,MEDIUM,0.3667,0.0962,0.793,0.015,0.3769,2.0146,0.6231,0.1646,False,MEDIUM,0.5,39.4,MEDIUM,LOW,38.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.5, 'head_movement': 6.4}",FLUCTUATING,"{'visual': 0.747, 'audio': 0.253}",False,neutral,2026-07-09 10:13:45
neutral,neutral,MEDIUM,Stable emotional condition,0.56,0.333,6,0.48,angry,0.19666666666666666,MEDIUM,0.3667,0.0962,0.793,0.015,0.3769,2.0146,0.6231,0.1646,False,MEDIUM,0.5,38.9,MEDIUM,LOW,39.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.5, 'head_movement': 5.9}",FLUCTUATING,"{'visual': 0.753, 'audio': 0.247}",False,neutral,2026-07-09 10:13:45
neutral,neutral,LOW,Stable emotional condition,0.83,0.336,6,0.485,angry,0.19666666666666666,MEDIUM,0.3667,0.0962,0.793,0.015,0.3769,2.0146,0.6231,0.1646,False,LOW,0.187,22.9,LOW,LOW,33.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.5, 'head_movement': 4.9}",STABLE,"{'visual': 0.755, 'audio': 0.245}",False,neutral,2026-07-09 10:13:45
neutral,neutral,LOW,Stable emotional condition,0.77,0.335,6,0.479,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.19,22.2,LOW,LOW,29.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.5, 'head_movement': 4.2}",STABLE,"{'visual': 0.779, 'audio': 0.221}",False,neutral,2026-07-09 10:13:46
neutral,neutral,LOW,Stable emotional condition,0.67,0.335,6,0.478,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.19,21.5,LOW,LOW,26.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.779, 'audio': 0.221}",False,neutral,2026-07-09 10:13:48
neutral,calm,LOW,Stable emotional condition,0.67,0.245,6,0.353,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.227,21.2,LOW,LOW,24.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.5, 'head_movement': 3.2}",STABLE,"{'visual': 0.72, 'audio': 0.28}",False,neutral,2026-07-09 10:13:48
neutral,calm,LOW,Stable emotional condition,0.67,0.246,6,0.355,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.226,21.1,LOW,LOW,23.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.5, 'head_movement': 3.1}",STABLE,"{'visual': 0.721, 'audio': 0.279}",False,neutral,2026-07-09 10:13:49
neutral,calm,LOW,Stable emotional condition,0.73,0.232,6,0.357,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.225,21.0,LOW,LOW,22.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.5, 'head_movement': 3.0}",STABLE,"{'visual': 0.71, 'audio': 0.29}",False,neutral,2026-07-09 10:13:49
neutral,calm,LOW,Stable emotional condition,0.67,0.243,7,0.373,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.22,21.2,LOW,LOW,21.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.5, 'head_movement': 2.9}",STABLE,"{'visual': 0.719, 'audio': 0.281}",False,neutral,2026-07-09 10:13:50
neutral,calm,LOW,Stable emotional condition,0.67,0.239,7,0.371,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.22,21.2,LOW,LOW,21.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.5, 'head_movement': 2.9}",STABLE,"{'visual': 0.715, 'audio': 0.285}",False,neutral,2026-07-09 10:13:50
neutral,calm,LOW,Stable emotional condition,0.67,0.252,7,0.391,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.214,21.4,LOW,LOW,21.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.5, 'head_movement': 3.1}",STABLE,"{'visual': 0.726, 'audio': 0.274}",False,neutral,2026-07-09 10:13:50
neutral,calm,LOW,Stable emotional condition,0.67,0.185,7,0.383,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.217,21.6,LOW,LOW,21.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.5, 'head_movement': 3.2}",STABLE,"{'visual': 0.661, 'audio': 0.339}",False,neutral,2026-07-09 10:13:51
neutral,calm,LOW,Stable emotional condition,0.67,0.189,7,0.391,angry,0.19333333333333333,MEDIUM,0.4167,0.0568,0.702,0.1048,0.3769,2.3504,0.6231,0.1603,False,LOW,0.214,21.6,LOW,LOW,20.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.3}",STABLE,"{'visual': 0.665, 'audio': 0.335}",False,neutral,2026-07-09 10:13:51
neutral,calm,LOW,Stable emotional condition,0.67,0.259,7,0.385,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.0,LOW,LOW,14.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.2}",STABLE,"{'visual': 0.734, 'audio': 0.266}",False,neutral,2026-07-09 10:13:52
neutral,calm,LOW,Stable emotional condition,0.67,0.268,7,0.399,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.0,LOW,LOW,10.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.1}",STABLE,"{'visual': 0.741, 'audio': 0.259}",False,neutral,2026-07-09 10:13:52
neutral,calm,LOW,Stable emotional condition,0.67,0.233,8,0.391,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.4,LOW,LOW,8.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.2}",STABLE,"{'visual': 0.713, 'audio': 0.287}",False,neutral,2026-07-09 10:13:53
neutral,calm,LOW,Stable emotional condition,0.67,0.236,8,0.396,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.5,LOW,LOW,7.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.3}",STABLE,"{'visual': 0.716, 'audio': 0.284}",False,neutral,2026-07-09 10:13:53
neutral,calm,LOW,Stable emotional condition,0.56,0.179,8,0.393,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.285,24.6,LOW,LOW,13.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.5, 'head_movement': 3.4}",STABLE,"{'visual': 0.656, 'audio': 0.344}",False,neutral,2026-07-09 10:13:53
neutral,calm,LOW,Stable emotional condition,0.56,0.184,8,0.404,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.289,24.6,LOW,LOW,17.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.663, 'audio': 0.337}",False,neutral,2026-07-09 10:13:54
neutral,calm,LOW,Stable emotional condition,0.67,0.274,8,0.391,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.6,LOW,LOW,12.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.745, 'audio': 0.255}",False,neutral,2026-07-09 10:13:54
neutral,calm,LOW,Stable emotional condition,0.67,0.27,8,0.386,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.7,LOW,LOW,9.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.743, 'audio': 0.257}",False,neutral,2026-07-09 10:13:55
neutral,calm,LOW,Stable emotional condition,0.67,0.27,8,0.386,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.7,LOW,LOW,7.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.743, 'audio': 0.257}",False,neutral,2026-07-09 10:13:55
neutral,calm,LOW,Stable emotional condition,0.67,0.288,8,0.411,fear,0.19,LOW,0.42,0.0575,0.704,0.0,0.2412,2.6862,0.7588,0.0877,False,LOW,0.0,9.7,LOW,LOW,6.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.754, 'audio': 0.246}",False,neutral,2026-07-09 10:13:55
neutral,calm,LOW,Stable emotional condition,0.67,0.284,8,0.437,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.212,22.2,LOW,LOW,11.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.708, 'audio': 0.292}",False,neutral,2026-07-09 10:13:56
neutral,calm,LOW,Stable emotional condition,0.67,0.303,8,0.465,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.205,22.1,LOW,LOW,14.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.5, 'head_movement': 3.4}",STABLE,"{'visual': 0.721, 'audio': 0.279}",False,neutral,2026-07-09 10:13:57
neutral,calm,LOW,Stable emotional condition,0.67,0.191,8,0.478,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.201,22.2,LOW,LOW,16.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.619, 'audio': 0.381}",False,neutral,2026-07-09 10:13:57
neutral,calm,LOW,Stable emotional condition,0.67,0.176,8,0.44,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.211,22.2,LOW,LOW,17.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.6, 'audio': 0.4}",False,neutral,2026-07-09 10:13:57
neutral,calm,LOW,Stable emotional condition,0.67,0.28,8,0.408,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.221,22.1,LOW,LOW,18.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.5, 'head_movement': 3.5}",STABLE,"{'visual': 0.705, 'audio': 0.295}",False,neutral,2026-07-09 10:13:58
neutral,calm,LOW,Stable emotional condition,0.67,0.281,8,0.409,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.22,21.9,LOW,LOW,18.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.3, 'head_movement': 3.5}",STABLE,"{'visual': 0.705, 'audio': 0.295}",False,neutral,2026-07-09 10:13:58
neutral,calm,LOW,Stable emotional condition,0.67,0.276,8,0.402,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.223,21.9,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.2, 'head_movement': 3.5}",STABLE,"{'visual': 0.702, 'audio': 0.298}",False,neutral,2026-07-09 10:13:59
neutral,happy,LOW,Stable emotional condition,1.0,0.295,8,0.43,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.214,18.2,LOW,LOW,17.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 0.0}",STABLE,"{'visual': 0.716, 'audio': 0.284}",False,neutral,2026-07-09 10:13:59
neutral,happy,LOW,Negative emotional state,0.76,0.117,8,0.267,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,LOW,0.274,35.9,MEDIUM,LOW,18.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.3, 'head_movement': 5.5}",STABLE,"{'visual': 0.358, 'audio': 0.642}",False,angry,2026-07-09 10:13:59
neutral,happy,MEDIUM,Negative emotional state,0.56,0.117,9,0.319,angry,0.22333333333333333,MEDIUM,0.43,0.075,0.75,1.317,0.6131,1.3431,0.3869,0.4565,False,MEDIUM,0.5,51.7,MEDIUM,MEDIUM,26.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.3, 'head_movement': 5.9}",STABLE,"{'visual': 0.4, 'audio': 0.6}",False,angry,2026-07-09 10:14:00
neutral,happy,LOW,Stable emotional condition,0.56,0.235,9,0.357,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.263,27.3,LOW,LOW,26.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.3, 'head_movement': 6.0}",STABLE,"{'visual': 0.694, 'audio': 0.306}",False,neutral,2026-07-09 10:14:01
neutral,surprised,LOW,Stable emotional condition,0.63,0.255,9,0.387,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.273,27.2,LOW,LOW,25.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.0}",STABLE,"{'visual': 0.711, 'audio': 0.289}",False,neutral,2026-07-09 10:14:01
neutral,surprised,LOW,Stable emotional condition,0.56,0.237,10,0.394,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.275,27.6,LOW,LOW,25.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.1}",STABLE,"{'visual': 0.696, 'audio': 0.304}",False,neutral,2026-07-09 10:14:01
neutral,surprised,LOW,Stable emotional condition,0.56,0.24,10,0.398,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.276,27.6,LOW,LOW,25.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.1}",STABLE,"{'visual': 0.698, 'audio': 0.302}",False,neutral,2026-07-09 10:14:02
neutral,surprised,LOW,Stable emotional condition,0.56,0.24,10,0.399,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.277,27.6,LOW,LOW,25.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.1}",STABLE,"{'visual': 0.699, 'audio': 0.301}",False,neutral,2026-07-09 10:14:02
neutral,surprised,LOW,Stable emotional condition,0.56,0.238,10,0.395,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.275,27.6,LOW,LOW,24.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.0}",STABLE,"{'visual': 0.696, 'audio': 0.304}",False,neutral,2026-07-09 10:14:02
neutral,fearful,LOW,Stable emotional condition,0.56,0.232,10,0.39,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.274,27.5,LOW,LOW,24.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 6.0}",STABLE,"{'visual': 0.691, 'audio': 0.309}",False,neutral,2026-07-09 10:14:03
neutral,fearful,LOW,Stable emotional condition,0.56,0.23,10,0.387,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.273,27.4,LOW,LOW,24.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.9}",STABLE,"{'visual': 0.69, 'audio': 0.31}",False,neutral,2026-07-09 10:14:03
neutral,fearful,LOW,Stable emotional condition,0.56,0.229,10,0.395,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.275,27.2,LOW,LOW,24.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.7}",STABLE,"{'visual': 0.689, 'audio': 0.311}",False,neutral,2026-07-09 10:14:04
neutral,fearful,LOW,Stable emotional condition,0.67,0.227,10,0.39,fear,0.18666666666666668,LOW,0.4067,0.0959,0.793,0.2844,0.4472,2.0146,0.5528,0.222,False,LOW,0.0,11.8,LOW,LOW,17.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.3}",STABLE,"{'visual': 0.686, 'audio': 0.314}",False,neutral,2026-07-09 10:14:04
neutral,fearful,LOW,Stable emotional condition,0.67,0.182,10,0.393,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.229,24.0,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.595, 'audio': 0.405}",False,neutral,2026-07-09 10:14:05
neutral,fearful,LOW,Stable emotional condition,0.67,0.184,10,0.398,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.227,24.0,LOW,LOW,19.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.598, 'audio': 0.402}",False,neutral,2026-07-09 10:14:05
neutral,fearful,LOW,Stable emotional condition,0.67,0.193,10,0.405,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.225,24.0,LOW,LOW,20.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.609, 'audio': 0.391}",False,neutral,2026-07-09 10:14:06
neutral,fearful,LOW,Stable emotional condition,0.67,0.173,10,0.364,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.238,24.0,LOW,LOW,20.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.584, 'audio': 0.416}",False,neutral,2026-07-09 10:14:06
neutral,disgust,LOW,Stable emotional condition,0.67,0.241,10,0.345,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.245,24.0,LOW,LOW,20.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.661, 'audio': 0.339}",False,neutral,2026-07-09 10:14:06
neutral,disgust,LOW,Stable emotional condition,0.73,0.284,10,0.405,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.225,24.0,LOW,LOW,21.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 4.9}",STABLE,"{'visual': 0.696, 'audio': 0.304}",False,neutral,2026-07-09 10:14:07
neutral,disgust,LOW,Stable emotional condition,0.67,0.248,10,0.443,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.214,23.9,LOW,LOW,21.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 4.9}",STABLE,"{'visual': 0.667, 'audio': 0.333}",False,neutral,2026-07-09 10:14:07
neutral,disgust,LOW,Stable emotional condition,0.67,0.249,10,0.445,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.214,23.9,LOW,LOW,21.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.2, 'head_movement': 4.9}",STABLE,"{'visual': 0.668, 'audio': 0.332}",False,neutral,2026-07-09 10:14:07
neutral,disgust,LOW,Negative emotional state,0.67,0.124,10,0.482,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.204,36.0,MEDIUM,LOW,21.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.2, 'head_movement': 5.0}",STABLE,"{'visual': 0.481, 'audio': 0.519}",False,fear,2026-07-09 10:14:08
neutral,surprised,LOW,Negative emotional state,0.67,0.124,11,0.48,fear,0.22,MEDIUM,0.4133,0.1017,0.803,0.2095,0.2563,2.0146,0.7437,0.1272,False,LOW,0.204,36.6,MEDIUM,LOW,21.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.2, 'head_movement': 5.3}",STABLE,"{'visual': 0.48, 'audio': 0.52}",False,fear,2026-07-09 10:14:08
sad,surprised,MEDIUM,Stable emotional condition,0.42,0.169,11,0.484,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,MEDIUM,0.5,51.8,MEDIUM,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.2, 'head_movement': 5.4}",FLUCTUATING,"{'visual': 0.598, 'audio': 0.402}",False,sad,2026-07-09 10:14:09
sad,surprised,MEDIUM,Stable emotional condition,0.42,0.137,11,0.392,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,MEDIUM,0.5,51.9,MEDIUM,LOW,33.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.546, 'audio': 0.454}",False,sad,2026-07-09 10:14:09
happy,surprised,LOW,Stable emotional condition,0.67,0.225,11,0.366,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.24,22.0,LOW,LOW,29.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.664, 'audio': 0.336}",False,happy,2026-07-09 10:14:10
happy,surprised,LOW,Stable emotional condition,0.67,0.223,11,0.362,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,LOW,0.241,21.9,LOW,LOW,27.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.662, 'audio': 0.338}",False,happy,2026-07-09 10:14:10
sad,surprised,MEDIUM,Stable emotional condition,0.42,0.172,11,0.357,fear,0.21666666666666667,MEDIUM,0.45,0.0755,0.751,0.2095,0.5327,1.0073,0.4673,0.1896,False,MEDIUM,0.5,51.9,MEDIUM,LOW,32.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.2, 'head_movement': 5.6}",FLUCTUATING,"{'visual': 0.602, 'audio': 0.398}",False,sad,2026-07-09 10:14:11
